time,open,high,low,close,tick_vol,spread,real_vol,body,range,upper_wick,lower_wick,direction,hlc3,body_pct
2000-07-13 00:00:00+00:00,280.4,282.4,279.4,280.75,566,0,0,0.35000000000002274,3.0,1.6499999999999773,1.0,1,280.84999999999997,0.11666666666278536
2000-07-14 00:00:00+00:00,279.55,281.3,279.4,281.3,206,0,0,1.75,1.900000000000034,0.0,0.1500000000000341,1,280.6666666666667,0.9210526315304544
2000-07-17 00:00:00+00:00,280.2,284.65,280.2,283.8,531,0,0,3.6000000000000227,4.449999999999989,0.8499999999999659,0.0,1,282.88333333333327,0.8089887640267714
2000-07-18 00:00:00+00:00,283.3,284.6,281.55,282.9,571,0,0,0.4000000000000341,3.0500000000000114,1.3000000000000114,1.349999999999966,-1,283.0166666666667,0.13114754097931733
2000-07-19 00:00:00+00:00,282.1,283.1,277.05,279.4,941,0,0,2.7000000000000455,6.050000000000011,1.0,2.349999999999966,-1,279.85,0.4462809917281673
2000-07-20 00:00:00+00:00,278.9,281.75,277.25,280.5,741,0,0,1.6000000000000227,4.5,1.25,1.6499999999999773,1,279.8333333333333,0.3555555555476594
2000-07-21 00:00:00+00:00,280.0,282.05,278.5,280.6,651,0,0,0.6000000000000227,3.5500000000000114,1.4499999999999886,1.5,1,280.3833333333333,0.16901408450228717
2000-07-24 00:00:00+00:00,280.25,281.0,278.5,279.75,451,0,0,0.5,2.5,0.75,1.25,-1,279.75,0.199999999992
2000-07-25 00:00:00+00:00,279.0,282.15,277.6,279.3,881,0,0,0.30000000000001137,4.5499999999999545,2.849999999999966,1.3999999999999773,1,279.68333333333334,0.06593406593262
2000-07-26 00:00:00+00:00,278.8,280.95,278.0,280.0,471,0,0,1.1999999999999886,2.9499999999999886,0.9499999999999886,0.8000000000000114,1,279.65000000000003,0.4067796610031577
2000-07-27 00:00:00+00:00,279.75,281.95,277.45,279.0,826,0,0,0.75,4.5,2.1999999999999886,1.5500000000000114,-1,279.46666666666664,0.16666666666296295
2000-07-28 00:00:00+00:00,278.2,279.9,277.3,278.9,451,0,0,0.6999999999999886,2.599999999999966,1.0,0.8999999999999773,1,278.7,0.26923076922041334
2000-07-31 00:00:00+00:00,278.0,279.0,276.05,277.5,541,0,0,0.5,2.9499999999999886,1.0,1.4499999999999886,-1,277.51666666666665,0.16949152541798398
2000-08-01 00:00:00+00:00,276.95,279.05,276.0,277.6,546,0,0,0.6500000000000341,3.0500000000000114,1.4499999999999886,0.9499999999999886,1,277.55,0.21311475409138367
2000-08-02 00:00:00+00:00,277.0,279.6,275.95,277.8,651,0,0,0.8000000000000114,3.650000000000034,1.8000000000000114,1.0500000000000114,1,277.7833333333333,0.219178082185777
2000-08-03 00:00:00+00:00,276.85,278.9,272.3,274.2,1056,0,0,2.650000000000034,6.599999999999966,2.0499999999999545,1.8999999999999773,-1,275.1333333333334,0.4015151515090752
2000-08-04 00:00:00+00:00,273.65,275.7,271.7,273.5,786,0,0,0.14999999999997726,4.0,2.0500000000000114,1.8000000000000114,-1,273.6333333333333,0.037499999999056816
2000-08-07 00:00:00+00:00,272.5,275.0,272.0,274.0,451,0,0,1.5,3.0,1.0,0.5,1,273.6666666666667,0.49999999998333333
2000-08-08 00:00:00+00:00,273.6,275.5,271.55,273.75,776,0,0,0.14999999999997726,3.9499999999999886,1.75,2.0500000000000114,1,273.59999999999997,0.03797468354333677
2000-08-09 00:00:00+00:00,272.7,274.7,270.8,273.05,746,0,0,0.35000000000002274,3.8999999999999773,1.6499999999999773,1.8999999999999773,1,272.84999999999997,0.08974358974129498
2000-08-10 00:00:00+00:00,271.75,273.95,271.0,273.0,466,0,0,1.25,2.9499999999999886,0.9499999999999886,0.75,1,272.65000000000003,0.42372881354496
2000-08-11 00:00:00+00:00,272.75,276.05,272.0,275.4,546,0,0,2.6499999999999773,4.050000000000011,0.6500000000000341,0.75,1,274.4833333333333,0.6543209876381575
2000-08-14 00:00:00+00:00,274.5,277.1,272.6,275.0,851,0,0,0.5,4.5,2.1000000000000227,1.8999999999999773,1,274.90000000000003,0.11111111110864197
2000-08-15 00:00:00+00:00,274.75,275.9,273.65,274.9,436,0,0,0.14999999999997726,2.25,1.0,1.1000000000000227,1,274.81666666666666,0.0666666666636936
2000-08-16 00:00:00+00:00,274.4,278.1,273.95,277.7,501,0,0,3.3000000000000114,4.150000000000034,0.4000000000000341,0.44999999999998863,1,276.5833333333333,0.7951807228724015
2000-08-17 00:00:00+00:00,277.5,279.4,275.35,277.9,771,0,0,0.39999999999997726,4.0499999999999545,1.5,2.1499999999999773,1,277.55,0.09876543209632227
2000-08-18 00:00:00+00:00,277.4,278.25,275.0,277.15,626,0,0,0.25,3.25,0.8500000000000227,2.1499999999999773,-1,276.8,0.07692307692071006
2000-08-21 00:00:00+00:00,276.45,277.8,273.85,275.7,716,0,0,0.75,3.9499999999999886,1.3500000000000227,1.849999999999966,-1,275.78333333333336,0.18987341771671262
2000-08-22 00:00:00+00:00,274.9,276.25,272.05,274.0,751,0,0,0.8999999999999773,4.199999999999989,1.3500000000000227,1.9499999999999886,-1,274.09999999999997,0.21428571428060741
2000-08-23 00:00:00+00:00,273.5,274.6,270.4,271.5,641,0,0,2.0,4.2000000000000455,1.1000000000000227,1.1000000000000227,-1,272.1666666666667,0.4761904761791332
2000-08-24 00:00:00+00:00,271.0,273.75,270.0,273.2,531,0,0,2.1999999999999886,3.75,0.5500000000000114,1.0,1,272.31666666666666,0.5866666666510192
2000-08-25 00:00:00+00:00,272.7,275.35,272.0,274.5,491,0,0,1.8000000000000114,3.3500000000000227,0.8500000000000227,0.6999999999999886,1,273.95,0.5373134328197814
2000-08-28 00:00:00+00:00,273.4,274.25,272.8,274.25,206,0,0,0.8500000000000227,1.4499999999999886,0.0,0.5999999999999659,1,273.76666666666665,0.5862068965113163
2000-08-29 00:00:00+00:00,273.55,275.75,272.1,273.75,711,0,0,0.19999999999998863,3.6499999999999773,2.0,1.4499999999999886,1,273.8666666666667,0.05479452054644121
2000-08-30 00:00:00+00:00,272.5,274.0,272.1,274.0,231,0,0,1.5,1.8999999999999773,0.0,0.39999999999997726,1,273.3666666666667,0.7894736841689846
2000-08-31 00:00:00+00:00,273.8,279.1,272.7,278.2,841,0,0,4.399999999999977,6.400000000000034,0.9000000000000341,1.1000000000000227,1,276.6666666666667,0.6874999999892506
2000-09-01 00:00:00+00:00,277.5,278.5,275.0,277.0,651,0,0,0.5,3.5,1.0,2.0,-1,276.8333333333333,0.14285714285306123
2000-09-04 00:00:00+00:00,276.7,278.35,276.0,277.25,416,0,0,0.5500000000000114,2.3500000000000227,1.1000000000000227,0.6999999999999886,1,277.2,0.23404255318153266
2000-09-05 00:00:00+00:00,276.8,278.0,274.4,276.1,651,0,0,0.6999999999999886,3.6000000000000227,1.1999999999999886,1.7000000000000455,-1,276.1666666666667,0.19444444443903883
2000-09-06 00:00:00+00:00,275.4,277.15,273.05,275.0,781,0,0,0.39999999999997726,4.099999999999966,1.75,1.9499999999999886,-1,275.06666666666666,0.09756097560737183
2000-09-07 00:00:00+00:00,274.2,275.05,272.0,274.1,601,0,0,0.0999999999999659,3.0500000000000114,0.8500000000000227,2.1000000000000227,-1,273.71666666666664,0.03278688524481536
2000-09-08 00:00:00+00:00,273.0,275.25,271.0,273.4,811,0,0,0.39999999999997726,4.25,1.8500000000000227,2.0,1,273.21666666666664,0.09411764705660365
2000-09-11 00:00:00+00:00,272.7,274.75,271.7,273.4,541,0,0,0.6999999999999886,3.0500000000000114,1.3500000000000227,1.0,1,273.28333333333336,0.22950819671378203
2000-09-12 00:00:00+00:00,272.9,276.05,272.05,273.3,761,0,0,0.4000000000000341,4.0,2.75,0.8499999999999659,1,273.8,0.09999999999750853
2000-09-13 00:00:00+00:00,272.85,274.65,271.65,273.0,586,0,0,0.14999999999997726,3.0,1.6499999999999773,1.2000000000000455,1,273.09999999999997,0.04999999999832575
2000-09-14 00:00:00+00:00,272.6,274.6,271.6,272.8,581,0,0,0.19999999999998863,3.0,1.8000000000000114,1.0,1,273.0,0.06666666666444065
2000-09-15 00:00:00+00:00,272.3,274.1,270.6,272.7,661,0,0,0.39999999999997726,3.5,1.400000000000034,1.6999999999999886,1,272.4666666666667,0.11428571428244248
2000-09-18 00:00:00+00:00,271.8,274.8,270.95,272.0,751,0,0,0.19999999999998863,3.8500000000000227,2.8000000000000114,0.8500000000000227,1,272.5833333333333,0.05194805194669939
2000-09-19 00:00:00+00:00,271.5,273.65,270.35,272.65,546,0,0,1.1499999999999773,3.2999999999999545,1.0,1.1499999999999773,1,272.21666666666664,0.34848484847428624
2000-09-20 00:00:00+00:00,271.8,273.4,268.7,269.6,721,0,0,2.1999999999999886,4.699999999999989,1.599999999999966,0.9000000000000341,-1,270.56666666666666,0.4680851063730182
2000-09-21 00:00:00+00:00,269.1,272.0,268.25,271.1,551,0,0,2.0,3.75,0.8999999999999773,0.8500000000000227,1,270.45,0.5333333333191111
2000-09-22 00:00:00+00:00,270.4,276.5,269.6,272.4,1181,0,0,2.0,6.899999999999977,4.100000000000023,0.7999999999999545,1,272.8333333333333,0.28985507245956826
2000-09-25 00:00:00+00:00,271.9,275.05,271.55,274.6,431,0,0,2.7000000000000455,3.5,0.44999999999998863,0.3499999999999659,1,273.73333333333335,0.7714285714065436
2000-09-26 00:00:00+00:00,274.1,276.15,273.3,274.6,521,0,0,0.5,2.849999999999966,1.5499999999999545,0.8000000000000114,1,274.68333333333334,0.17543859648507443
2000-09-27 00:00:00+00:00,274.1,279.95,273.6,278.7,811,0,0,4.599999999999966,6.349999999999966,1.25,0.5,1,277.4166666666667,0.7244094488074881
2000-09-28 00:00:00+00:00,278.3,279.25,274.6,275.1,611,0,0,3.1999999999999886,4.649999999999977,0.9499999999999886,0.5,-1,276.31666666666666,0.6881720429959542
2000-09-29 00:00:00+00:00,275.8,277.85,272.25,274.5,991,0,0,1.3000000000000114,5.600000000000023,2.0500000000000114,2.25,-1,274.8666666666667,0.23214285713871283
2000-10-02 00:00:00+00:00,274.1,275.05,272.35,273.7,501,0,0,0.4000000000000341,2.6999999999999886,0.9499999999999886,1.349999999999966,-1,273.70000000000005,0.14814814814267444
2000-10-03 00:00:00+00:00,273.2,274.1,271.35,272.5,481,0,0,0.6999999999999886,2.75,0.9000000000000341,1.1499999999999773,-1,272.65000000000003,0.2545454545361942
2000-10-04 00:00:00+00:00,271.9,274.6,269.75,271.35,916,0,0,0.5499999999999545,4.850000000000023,2.7000000000000455,1.6000000000000227,-1,271.90000000000003,0.11340206185332201
2000-10-05 00:00:00+00:00,270.3,272.75,268.4,270.2,861,0,0,0.10000000000002274,4.350000000000023,2.4499999999999886,1.8000000000000114,-1,270.45,0.022988505746603074
2000-10-06 00:00:00+00:00,270.6,272.0,268.85,269.9,561,0,0,0.7000000000000455,3.1499999999999773,1.3999999999999773,1.0499999999999545,-1,270.25,0.2222222222151836
2000-10-09 00:00:00+00:00,269.15,270.65,269.1,270.65,161,0,0,1.5,1.5499999999999545,0.0,0.049999999999954525,1,270.1333333333333,0.9677419354214644
2000-10-10 00:00:00+00:00,270.1,273.85,268.25,273.0,831,0,0,2.8999999999999773,5.600000000000023,0.8500000000000227,1.8500000000000227,1,271.7,0.5178571428478892
2000-10-11 00:00:00+00:00,272.5,275.45,270.15,271.2,931,0,0,1.3000000000000114,5.300000000000011,2.9499999999999886,1.0500000000000114,-1,272.26666666666665,0.24528301886329817
2000-10-12 00:00:00+00:00,269.95,276.55,269.95,276.55,661,0,0,6.600000000000023,6.600000000000023,0.0,0.0,1,274.34999999999997,0.9999999999848485
2000-10-13 00:00:00+00:00,276.55,278.1,271.2,272.9,1016,0,0,3.650000000000034,6.900000000000034,1.5500000000000114,1.6999999999999886,-1,274.06666666666666,0.5289855072387127
2000-10-16 00:00:00+00:00,272.65,274.3,270.25,272.3,776,0,0,0.3499999999999659,4.050000000000011,1.650000000000034,2.0500000000000114,-1,272.2833333333333,0.08641975308427727
2000-10-17 00:00:00+00:00,271.8,272.65,268.9,271.5,721,0,0,0.30000000000001137,3.75,0.8499999999999659,2.6000000000000227,-1,271.01666666666665,0.07999999999786969
2000-10-18 00:00:00+00:00,271.05,274.35,269.4,271.0,986,0,0,0.05000000000001137,4.9500000000000455,3.3000000000000114,1.6000000000000227,-1,271.5833333333333,0.010101010100808244
2000-10-19 00:00:00+00:00,271.5,272.35,269.65,271.15,506,0,0,0.35000000000002274,2.7000000000000455,0.8500000000000227,1.5,-1,271.05,0.12962962962483476
2000-10-20 00:00:00+00:00,270.8,275.7,269.65,271.8,1111,0,0,1.0,6.050000000000011,3.8999999999999773,1.150000000000034,1,272.38333333333327,0.16528925619561474
2000-10-23 00:00:00+00:00,270.9,272.65,269.4,270.6,621,0,0,0.2999999999999545,3.25,1.75,1.2000000000000455,-1,270.8833333333333,0.09230769230483808
2000-10-24 00:00:00+00:00,270.0,272.15,269.3,270.4,531,0,0,0.39999999999997726,2.849999999999966,1.75,0.6999999999999886,1,270.6166666666667,0.14035087718805156
2000-10-25 00:00:00+00:00,270.0,271.05,265.65,267.0,781,0,0,3.0,5.400000000000034,1.0500000000000114,1.3500000000000227,-1,267.90000000000003,0.555555555545264
2000-10-26 00:00:00+00:00,266.5,268.0,263.95,265.5,711,0,0,1.0,4.050000000000011,1.5,1.5500000000000114,-1,265.81666666666666,0.24691358024081625
2000-10-27 00:00:00+00:00,265.2,267.3,261.85,264.72,1043,0,0,0.47999999999996135,5.449999999999989,2.1000000000000227,2.8700000000000045,-1,264.6233333333334,0.08807339449378991
2000-10-30 00:00:00+00:00,264.42,266.65,263.8,264.7,543,0,0,0.2799999999999727,2.849999999999966,1.9499999999999886,0.6200000000000045,1,265.05,0.09824561403163211
2000-10-31 00:00:00+00:00,264.0,266.35,263.1,264.75,576,0,0,0.75,3.25,1.6000000000000227,0.8999999999999773,1,264.73333333333335,0.23076923076213018
2000-11-01 00:00:00+00:00,264.45,267.3,262.85,264.4,886,0,0,0.05000000000001137,4.449999999999989,2.8500000000000227,1.5499999999999545,-1,264.85,0.011235955055929866
2000-11-02 00:00:00+00:00,264.5,267.15,263.2,265.0,741,0,0,0.5,3.9499999999999886,2.1499999999999773,1.3000000000000114,1,265.1166666666666,0.1265822784778084
2000-11-03 00:00:00+00:00,264.5,267.25,263.55,265.4,651,0,0,0.8999999999999773,3.6999999999999886,1.8500000000000227,0.9499999999999886,1,265.4,0.24324324323666371
2000-11-06 00:00:00+00:00,265.45,267.05,264.1,265.3,576,0,0,0.14999999999997726,2.9499999999999886,1.6000000000000227,1.1999999999999886,-1,265.48333333333335,0.05084745762538749
2000-11-07 00:00:00+00:00,264.7,267.3,263.0,265.0,831,0,0,0.30000000000001137,4.300000000000011,2.3000000000000114,1.6999999999999886,1,265.09999999999997,0.06976744185884508
2000-11-08 00:00:00+00:00,264.2,266.3,263.4,265.4,461,0,0,1.1999999999999886,2.900000000000034,0.9000000000000341,0.8000000000000114,1,265.03333333333336,0.41379310343399833
2000-11-09 00:00:00+00:00,264.9,267.2,263.35,266.45,616,0,0,1.5500000000000114,3.849999999999966,0.75,1.5499999999999545,1,265.6666666666667,0.40259740258695204
2000-11-10 00:00:00+00:00,265.55,266.95,263.75,265.0,586,0,0,0.5500000000000114,3.1999999999999886,1.3999999999999773,1.25,-1,265.23333333333335,0.17187499999463307
2000-11-13 00:00:00+00:00,264.75,266.45,263.65,264.6,546,0,0,0.14999999999997726,2.8000000000000114,1.6999999999999886,0.9500000000000455,-1,264.9,0.05357142856950697
2000-11-14 00:00:00+00:00,264.25,265.9,263.65,264.75,401,0,0,0.5,2.25,1.1499999999999773,0.6000000000000227,1,264.76666666666665,0.22222222221234567
2000-11-15 00:00:00+00:00,264.45,267.2,263.95,265.45,551,0,0,1.0,3.25,1.75,0.5,1,265.5333333333333,0.3076923076828402
2000-11-16 00:00:00+00:00,264.6,268.85,264.3,266.85,686,0,0,2.25,4.550000000000011,2.0,0.30000000000001137,1,266.6666666666667,0.494505494494625
2000-11-17 00:00:00+00:00,266.15,267.55,264.65,266.0,566,0,0,0.14999999999997726,2.900000000000034,1.400000000000034,1.3500000000000227,-1,266.06666666666666,0.05172413792924244
2000-11-20 00:00:00+00:00,266.0,267.45,265.25,266.7,371,0,0,0.6999999999999886,2.1999999999999886,0.75,0.75,1,266.4666666666667,0.31818181816735186
2000-11-21 00:00:00+00:00,266.3,268.45,265.15,266.1,641,0,0,0.19999999999998863,3.3000000000000114,2.1499999999999773,0.9500000000000455,-1,266.56666666666666,0.060606060604220406
2000-11-22 00:00:00+00:00,265.4,268.1,265.15,266.8,451,0,0,1.400000000000034,2.9500000000000455,1.3000000000000114,0.25,1,266.68333333333334,0.4745762711703576
2000-11-23 00:00:00+00:00,266.3,268.1,265.0,266.1,601,0,0,0.19999999999998863,3.1000000000000227,1.8000000000000114,1.1000000000000227,-1,266.40000000000003,0.06451612903017276
2000-11-24 00:00:00+00:00,265.1,266.1,265.0,266.1,121,0,0,1.0,1.1000000000000227,0.0,0.10000000000002274,1,265.73333333333335,0.9090909090082456
2000-11-27 00:00:00+00:00,265.7,271.35,265.25,270.3,761,0,0,4.600000000000023,6.100000000000023,1.0500000000000114,0.44999999999998863,1,268.9666666666667,0.7540983606433763
2000-11-28 00:00:00+00:00,269.5,271.65,268.2,269.9,651,0,0,0.39999999999997726,3.4499999999999886,1.75,1.3000000000000114,1,269.91666666666663,0.1159420289821404
2000-11-29 00:00:00+00:00,269.1,270.7,265.7,266.8,771,0,0,2.3000000000000114,5.0,1.599999999999966,1.1000000000000227,-1,267.73333333333335,0.45999999999080227
2000-11-30 00:00:00+00:00,266.3,271.35,265.25,270.7,781,0,0,4.399999999999977,6.100000000000023,0.6500000000000341,1.0500000000000114,1,269.09999999999997,0.7213114753980049
2000-12-01 00:00:00+00:00,270.2,273.5,268.6,269.6,921,0,0,0.5999999999999659,4.899999999999977,3.3000000000000114,1.0,-1,270.56666666666666,0.12244897958933139
2000-12-04 00:00:00+00:00,269.5,272.6,269.1,271.15,536,0,0,1.6499999999999773,3.5,1.4500000000000455,0.39999999999997726,1,270.95,0.47142857141509553
2000-12-05 00:00:00+00:00,270.7,272.75,269.8,270.85,576,0,0,0.1500000000000341,2.9499999999999886,1.8999999999999773,0.8999999999999773,1,271.1333333333333,0.05084745762540676
2000-12-06 00:00:00+00:00,270.3,276.0,269.9,274.95,756,0,0,4.649999999999977,6.100000000000023,1.0500000000000114,0.4000000000000341,1,273.6166666666666,0.7622950819547099
2000-12-07 00:00:00+00:00,274.5,276.4,270.85,274.0,1061,0,0,0.5,5.5499999999999545,1.8999999999999773,3.1499999999999773,-1,273.75,0.09009009008846758
2000-12-08 00:00:00+00:00,273.55,274.8,271.85,273.0,536,0,0,0.5500000000000114,2.9499999999999886,1.25,1.1499999999999773,-1,273.2166666666667,0.18644067795978625
2000-12-11 00:00:00+00:00,272.5,273.75,269.9,270.7,591,0,0,1.8000000000000114,3.8500000000000227,1.25,0.8000000000000114,-1,271.45,0.467532467520324
2000-12-12 00:00:00+00:00,270.3,272.7,269.7,271.3,501,0,0,1.0,3.0,1.3999999999999773,0.6000000000000227,1,271.23333333333335,0.3333333333222222
2000-12-13 00:00:00+00:00,270.8,271.5,267.8,269.75,636,0,0,1.0500000000000114,3.6999999999999886,0.6999999999999886,1.9499999999999886,-1,269.68333333333334,0.2837837837761179
2000-12-14 00:00:00+00:00,269.0,271.55,268.05,269.8,621,0,0,0.8000000000000114,3.5,1.75,0.9499999999999886,1,269.8,0.2285714285649012
2000-12-15 00:00:00+00:00,268.8,270.7,268.55,270.7,241,0,0,1.8999999999999773,2.1499999999999773,0.0,0.25,1,269.98333333333335,0.8837209301914536
2000-12-18 00:00:00+00:00,270.3,271.4,269.3,270.4,411,0,0,0.0999999999999659,2.099999999999966,1.0,1.0,1,270.3666666666667,0.047619047616764575
2000-12-19 00:00:00+00:00,269.9,271.05,268.75,270.5,401,0,0,0.6000000000000227,2.3000000000000114,0.5500000000000114,1.1499999999999773,1,270.09999999999997,0.26086956520605775
2000-12-20 00:00:00+00:00,270.3,274.5,269.25,273.1,771,0,0,2.8000000000000114,5.25,1.3999999999999773,1.0500000000000114,1,272.28333333333336,0.5333333333231768
2000-12-21 00:00:00+00:00,272.6,275.45,272.0,274.4,511,0,0,1.7999999999999545,3.4499999999999886,1.0500000000000114,0.6000000000000227,1,273.95,0.5217391304196483
2000-12-22 00:00:00+00:00,273.9,275.95,272.75,274.2,611,0,0,0.30000000000001137,3.1999999999999886,1.75,1.1499999999999773,1,274.3,0.0937499999970742
2000-12-25 00:00:00+00:00,273.54,273.89,273.54,273.54,71,0,0,0.0,0.3499999999999659,0.3499999999999659,0.0,0,273.6566666666667,0.0
2000-12-26 00:00:00+00:00,273.55,275.45,272.9,274.7,396,0,0,1.1499999999999773,2.5500000000000114,0.75,0.6500000000000341,1,274.34999999999997,0.4509803921391663
2000-12-27 00:00:00+00:00,274.2,276.45,273.85,275.7,371,0,0,1.5,2.599999999999966,0.75,0.3499999999999659,1,275.3333333333333,0.5769230769008952
2000-12-28 00:00:00+00:00,275.15,276.65,270.95,272.5,876,0,0,2.6499999999999773,5.699999999999989,1.5,1.5500000000000114,-1,273.3666666666666,0.46491228069359497
2000-12-29 00:00:00+00:00,272.0,274.85,270.65,272.5,791,0,0,0.5,4.2000000000000455,2.3500000000000227,1.3500000000000227,1,272.6666666666667,0.1190476190447833
2001-01-01 00:00:00+00:00,272.45,272.7,272.25,272.5,86,0,0,0.05000000000001137,0.44999999999998863,0.19999999999998863,0.19999999999998863,1,272.48333333333335,0.11111111108644782
2001-01-02 00:00:00+00:00,272.25,274.0,267.5,269.55,1031,0,0,2.6999999999999886,6.5,1.75,2.0500000000000114,-1,270.34999999999997,0.4153846153782231
2001-01-03 00:00:00+00:00,268.4,270.45,266.0,268.3,881,0,0,0.0999999999999659,4.449999999999989,2.0500000000000114,2.3000000000000114,-1,268.25,0.022471910111846956
2001-01-04 00:00:00+00:00,267.9,269.8,266.3,267.8,691,0,0,0.0999999999999659,3.5,1.900000000000034,1.5,-1,267.9666666666667,0.0285714285706025
2001-01-05 00:00:00+00:00,267.25,269.5,266.4,268.4,506,0,0,1.1499999999999773,3.1000000000000227,1.1000000000000227,0.8500000000000227,1,268.09999999999997,0.3709677419235071
2001-01-08 00:00:00+00:00,267.85,270.4,267.45,268.6,516,0,0,0.75,2.9499999999999886,1.7999999999999545,0.4000000000000341,1,268.81666666666666,0.254237288126976
2001-01-09 00:00:00+00:00,268.1,269.1,266.5,268.0,511,0,0,0.10000000000002274,2.6000000000000227,1.0,1.5,-1,267.8666666666667,0.03846153846006758
2001-01-10 00:00:00+00:00,267.5,268.55,264.1,265.2,661,0,0,2.3000000000000114,4.449999999999989,1.0500000000000114,1.099999999999966,-1,265.95000000000005,0.5168539325726589
2001-01-11 00:00:00+00:00,264.7,266.35,263.0,264.9,651,0,0,0.19999999999998863,3.3500000000000227,1.4500000000000455,1.6999999999999886,1,264.75,0.0597014925355275
2001-01-12 00:00:00+00:00,264.1,265.45,263.1,264.57,424,0,0,0.46999999999997044,2.349999999999966,0.8799999999999955,1.0,1,264.3733333333333,0.1999999999914797
2001-01-15 00:00:00+00:00,264.1,265.1,262.85,263.81,422,0,0,0.29000000000002046,2.25,1.0,0.9599999999999795,-1,263.92,0.1288888888831696
2001-01-16 00:00:00+00:00,263.48,266.2,262.45,264.0,699,0,0,0.5199999999999818,3.75,2.1999999999999886,1.0300000000000296,1,264.21666666666664,0.13866666666296404
2001-01-17 00:00:00+00:00,263.7,264.94,262.36,264.3,457,0,0,0.6000000000000227,2.579999999999984,0.6399999999999864,1.339999999999975,1,263.8666666666666,0.2325581395258801
2001-01-18 00:00:00+00:00,263.5,265.85,262.9,265.3,411,0,0,1.8000000000000114,2.9500000000000455,0.5500000000000114,0.6000000000000227,1,264.68333333333334,0.6101694915047344
2001-01-19 00:00:00+00:00,264.8,267.25,263.95,265.0,641,0,0,0.19999999999998863,3.3000000000000114,2.25,0.8500000000000227,1,265.40000000000003,0.060606060604220406
2001-01-22 00:00:00+00:00,264.5,269.05,264.2,267.15,706,0,0,2.6499999999999773,4.850000000000023,1.900000000000034,0.30000000000001137,1,266.8,0.5463917525660466
2001-01-23 00:00:00+00:00,266.8,269.75,265.05,266.8,941,0,0,0.0,4.699999999999989,2.9499999999999886,1.75,0,267.2,0.0
2001-01-24 00:00:00+00:00,266.5,267.5,263.2,265.4,751,0,0,1.1000000000000227,4.300000000000011,1.0,2.1999999999999886,-1,265.3666666666667,0.2558139534824275
2001-01-25 00:00:00+00:00,264.5,265.95,262.6,265.2,601,0,0,0.6999999999999886,3.349999999999966,0.75,1.8999999999999773,1,264.5833333333333,0.20895522387435828
