time,open,high,low,close,tick_vol,spread,real_vol,body,range,upper_wick,lower_wick,direction,hlc3,body_pct
2000-09-17 00:00:00+00:00,271.8,276.5,268.25,272.4,3750,0,0,0.5999999999999659,8.25,4.100000000000023,3.5500000000000114,1,272.3833333333333,0.07272727272638706
2000-09-24 00:00:00+00:00,271.9,279.95,271.55,274.5,3365,0,0,2.6000000000000227,8.399999999999977,5.449999999999989,0.3499999999999659,1,275.3333333333333,0.30952380952012826
2000-10-01 00:00:00+00:00,274.1,275.05,268.4,269.9,3320,0,0,4.2000000000000455,6.650000000000034,0.9499999999999886,1.5,-1,271.1166666666667,0.6315789473589273
2000-10-08 00:00:00+00:00,269.15,278.1,268.25,272.9,3600,0,0,3.75,9.850000000000023,5.2000000000000455,0.8999999999999773,1,273.0833333333333,0.38071065989461117
2000-10-15 00:00:00+00:00,272.65,275.7,268.9,271.8,4100,0,0,0.8499999999999659,6.800000000000011,3.0500000000000114,2.900000000000034,-1,272.13333333333327,0.12499999999815654
2000-10-22 00:00:00+00:00,270.9,272.65,261.85,264.72,3687,0,0,6.17999999999995,10.799999999999955,1.75,2.8700000000000045,-1,266.4066666666667,0.5722222222169216
2000-10-29 00:00:00+00:00,264.42,267.3,262.85,265.4,3397,0,0,0.9799999999999613,4.449999999999989,1.900000000000034,1.5699999999999932,1,265.18333333333334,0.2202247190961666
2000-11-05 00:00:00+00:00,265.45,267.3,263.0,265.0,3070,0,0,0.44999999999998863,4.300000000000011,1.8500000000000227,2.0,-1,265.09999999999997,0.104651162788261
2000-11-12 00:00:00+00:00,264.75,268.85,263.65,266.0,2750,0,0,1.25,5.2000000000000455,2.8500000000000227,1.1000000000000227,1,266.1666666666667,0.2403846153799905
2000-11-19 00:00:00+00:00,266.0,268.45,265.0,266.1,2185,0,0,0.10000000000002274,3.4499999999999886,2.349999999999966,1.0,1,266.5166666666667,0.028985507245543336
2000-11-26 00:00:00+00:00,265.7,273.5,265.25,269.6,3885,0,0,3.900000000000034,8.25,3.8999999999999773,0.44999999999998863,1,269.45,0.47272727272154685
2000-12-03 00:00:00+00:00,269.5,276.4,269.1,273.0,3465,0,0,3.5,7.2999999999999545,3.3999999999999773,0.39999999999997726,1,272.8333333333333,0.4794520547879557
2000-12-10 00:00:00+00:00,272.5,273.75,267.8,270.7,2590,0,0,1.8000000000000114,5.949999999999989,1.25,2.8999999999999773,-1,270.75,0.30252100839827945
2000-12-17 00:00:00+00:00,270.3,275.95,268.75,274.2,2705,0,0,3.8999999999999773,7.199999999999989,1.75,1.5500000000000114,1,272.9666666666667,0.5416666666591412
2000-12-24 00:00:00+00:00,273.54,276.65,270.65,272.5,2505,0,0,1.0400000000000205,6.0,3.109999999999957,1.8500000000000227,-1,273.26666666666665,0.17333333333044784
2000-12-31 00:00:00+00:00,272.45,274.0,266.0,268.4,3195,0,0,4.050000000000011,8.0,1.5500000000000114,2.3999999999999773,-1,269.46666666666664,0.5062499999936733
2001-01-07 00:00:00+00:00,267.85,270.4,263.0,264.57,2763,0,0,3.2800000000000296,7.399999999999977,2.5499999999999545,1.5699999999999932,-1,265.99,0.44324324323725883
2001-01-14 00:00:00+00:00,264.1,267.25,262.36,265.0,2630,0,0,0.8999999999999773,4.889999999999986,2.25,1.740000000000009,1,264.87,0.18404907975083332
2001-01-21 00:00:00+00:00,264.5,269.75,261.7,263.55,4025,0,0,0.9499999999999886,8.050000000000011,5.25,1.8500000000000227,-1,265.0,0.11801242235878087
2001-01-28 00:00:00+00:00,262.9,269.45,262.05,267.8,2990,0,0,4.900000000000034,7.399999999999977,1.6499999999999773,0.8499999999999659,1,266.43333333333334,0.6621621621532207
2001-02-04 00:00:00+00:00,267.2,268.05,258.8,260.9,3540,0,0,6.300000000000011,9.25,0.8500000000000227,2.099999999999966,-1,262.5833333333333,0.6810810810737192
2001-02-11 00:00:00+00:00,260.4,262.6,253.5,259.2,3275,0,0,1.1999999999999886,9.100000000000023,2.2000000000000455,5.699999999999989,-1,258.43333333333334,0.1318681318666812
2001-02-18 00:00:00+00:00,258.6,262.4,255.65,261.8,2880,0,0,3.1999999999999886,6.749999999999972,0.5999999999999659,2.950000000000017,1,259.95,0.47407407406705104
2001-02-25 00:00:00+00:00,261.3,270.12,261.25,263.1,3679,0,0,1.8000000000000114,8.870000000000005,7.019999999999982,0.05000000000001137,1,264.8233333333333,0.20293122885904366
2001-03-04 00:00:00+00:00,262.5,273.05,259.5,272.0,3615,0,0,9.5,13.550000000000011,1.0500000000000114,3.0,1,268.18333333333334,0.7011070110649359
2001-03-11 00:00:00+00:00,271.9,275.6,257.95,259.3,4965,0,0,12.599999999999966,17.650000000000034,3.7000000000000455,1.3500000000000227,-1,264.2833333333333,0.7138810198259804
2001-03-18 00:00:00+00:00,259.1,264.6,258.25,262.6,2825,0,0,3.5,6.350000000000023,2.0,0.8500000000000227,1,261.81666666666666,0.5511811023535227
2001-03-25 00:00:00+00:00,261.9,264.0,256.75,258.2,3125,0,0,3.6999999999999886,7.25,2.1000000000000227,1.4499999999999886,-1,259.65000000000003,0.5103448275791661
2001-04-01 00:00:00+00:00,257.8,261.25,254.2,260.3,3160,0,0,2.5,7.050000000000011,0.9499999999999886,3.6000000000000227,1,258.5833333333333,0.35460992907298367
2001-04-08 00:00:00+00:00,259.8,261.75,256.05,259.5,2895,0,0,0.30000000000001137,5.699999999999989,1.9499999999999886,3.4499999999999886,-1,259.09999999999997,0.05263157894644716
2001-04-15 00:00:00+00:00,259.0,266.1,257.95,264.9,3435,0,0,5.899999999999977,8.150000000000034,1.2000000000000455,1.0500000000000114,1,262.9833333333333,0.7239263803592098
2001-04-22 00:00:00+00:00,264.15,267.45,261.35,263.9,3140,0,0,0.25,6.099999999999966,3.3000000000000114,2.5499999999999545,-1,264.2333333333333,0.04098360655670542
2001-04-29 00:00:00+00:00,263.3,268.05,262.65,266.4,1725,0,0,3.099999999999966,5.400000000000034,1.650000000000034,0.6500000000000341,1,265.7,0.5740740740634331
2001-05-06 00:00:00+00:00,266.15,271.25,264.05,268.3,2804,0,0,2.150000000000034,7.199999999999989,2.9499999999999886,2.099999999999966,1,267.8666666666666,0.2986111111069689
2001-05-13 00:00:00+00:00,267.9,287.3,266.0,287.3,3845,0,0,19.400000000000034,21.30000000000001,0.0,1.8999999999999773,1,280.2,0.9107981220614528
2001-05-20 00:00:00+00:00,285.75,299.0,274.57,277.9,8971,0,0,7.850000000000023,24.430000000000007,13.25,3.329999999999984,-1,283.8233333333333,0.32132623823036793
2001-05-27 00:00:00+00:00,277.4,280.0,264.4,267.3,4824,0,0,10.099999999999966,15.600000000000023,2.6000000000000227,2.900000000000034,-1,270.56666666666666,0.6474358974317441
2001-06-03 00:00:00+00:00,266.5,275.5,264.25,274.0,3375,0,0,7.5,11.25,1.5,2.25,1,271.25,0.6666666666607407
2001-06-10 00:00:00+00:00,273.0,277.4,266.1,271.8,5055,0,0,1.1999999999999886,11.299999999999955,4.399999999999977,5.699999999999989,-1,271.76666666666665,0.10619469026454637
2001-06-17 00:00:00+00:00,271.0,276.2,270.6,272.9,3610,0,0,1.8999999999999773,5.599999999999966,3.3000000000000114,0.39999999999997726,1,273.2333333333333,0.3392857142796536
2001-06-24 00:00:00+00:00,272.3,279.55,267.3,271.1,4775,0,0,1.1999999999999886,12.25,7.25,3.8000000000000114,-1,272.65000000000003,0.09795918367266879
2001-07-01 00:00:00+00:00,270.6,272.5,264.15,266.5,3285,0,0,4.100000000000023,8.350000000000023,1.8999999999999773,2.3500000000000227,-1,267.71666666666664,0.4910179640659772
2001-07-08 00:00:00+00:00,266.5,270.35,265.1,267.6,2760,0,0,1.1000000000000227,5.25,2.75,1.3999999999999773,1,267.68333333333334,0.2095238095198229
2001-07-15 00:00:00+00:00,266.95,272.35,266.25,270.3,3010,0,0,3.3500000000000227,6.100000000000023,2.0500000000000114,0.6999999999999886,1,269.6333333333334,0.5491803278598512
2001-07-22 00:00:00+00:00,270.15,270.8,265.0,267.8,2560,0,0,2.349999999999966,5.800000000000011,0.6500000000000341,2.8000000000000114,-1,267.8666666666666,0.405172413786111
2001-07-29 00:00:00+00:00,267.6,269.55,264.0,268.8,2675,0,0,1.1999999999999886,5.550000000000011,0.75,3.6000000000000227,1,267.45,0.21621621621231793
2001-08-05 00:00:00+00:00,268.5,277.55,265.75,274.8,3350,0,0,6.300000000000011,11.800000000000011,2.75,2.75,1,272.7,0.5338983050802216
2001-08-12 00:00:00+00:00,273.5,281.7,273.0,279.5,3645,0,0,6.0,8.699999999999989,2.1999999999999886,0.5,1,278.06666666666666,0.6896551724058669
2001-08-19 00:00:00+00:00,279.0,280.05,271.55,273.1,3915,0,0,5.899999999999977,8.5,1.0500000000000114,1.5500000000000114,-1,274.90000000000003,0.6941176470506548
2001-08-26 00:00:00+00:00,272.25,276.75,270.15,274.7,3170,0,0,2.4499999999999886,6.600000000000023,2.0500000000000114,2.1000000000000227,1,273.8666666666666,0.3712121212064938
2001-09-02 00:00:00+00:00,274.45,275.25,270.7,273.4,2635,0,0,1.0500000000000114,4.550000000000011,0.8000000000000114,2.6999999999999886,-1,273.1166666666667,0.23076923076416084
2001-09-09 00:00:00+00:00,273.0,296.0,270.45,285.8,10345,0,0,12.800000000000011,25.55000000000001,10.199999999999989,2.5500000000000114,1,284.0833333333333,0.5009784735792527
2001-09-16 00:00:00+00:00,288.0,296.1,283.75,291.7,6821,0,0,3.6999999999999886,12.350000000000023,4.400000000000034,4.25,1,290.51666666666665,0.2995951416979775
2001-09-23 00:00:00+00:00,290.5,294.65,286.5,293.45,5166,0,0,2.9499999999999886,8.149999999999977,1.1999999999999886,4.0,1,291.5333333333333,0.36196319017960743
2001-09-30 00:00:00+00:00,292.0,293.7,288.1,291.2,3917,0,0,0.8000000000000114,5.599999999999966,1.6999999999999886,3.099999999999966,-1,291.0,0.14285714285459475
2001-10-07 00:00:00+00:00,290.75,294.62,279.7,284.7,5254,0,0,6.050000000000011,14.920000000000016,3.8700000000000045,5.0,-1,286.34,0.4054959785495614
2001-10-14 00:00:00+00:00,284.2,286.25,277.2,279.9,4675,0,0,4.300000000000011,9.050000000000011,2.0500000000000114,2.6999999999999886,-1,281.1166666666667,0.47513812154171187
2001-10-21 00:00:00+00:00,279.4,280.0,273.95,277.6,2875,0,0,1.7999999999999545,6.050000000000011,0.6000000000000227,3.650000000000034,-1,277.18333333333334,0.297520661152099
2001-10-28 00:00:00+00:00,277.1,282.5,276.65,280.2,2860,0,0,3.099999999999966,5.850000000000023,2.3000000000000114,0.4500000000000455,1,279.7833333333333,0.5299145299054636
2001-11-04 00:00:00+00:00,279.7,281.6,276.0,277.95,3035,0,0,1.75,5.600000000000023,1.900000000000034,1.9499999999999886,-1,278.51666666666665,0.31249999999441835
2001-11-11 00:00:00+00:00,277.2,282.5,273.45,275.1,4025,0,0,2.099999999999966,9.050000000000011,5.300000000000011,1.650000000000034,-1,277.0166666666667,0.23204419889245953
2001-11-18 00:00:00+00:00,274.6,276.25,271.7,273.15,2425,0,0,1.4500000000000455,4.550000000000011,1.6499999999999773,1.4499999999999886,-1,273.7,0.3186813186743239
2001-11-25 00:00:00+00:00,272.8,276.55,272.0,274.65,2330,0,0,1.849999999999966,4.550000000000011,1.900000000000034,0.8000000000000114,1,274.4,0.40659340658446197
2001-12-02 00:00:00+00:00,274.15,278.7,273.1,274.8,2875,0,0,0.6500000000000341,5.599999999999966,3.8999999999999773,1.0499999999999545,1,275.5333333333333,0.11607142856936266
2001-12-09 00:00:00+00:00,274.3,279.95,270.95,278.7,2395,0,0,4.399999999999977,9.0,1.25,3.3500000000000227,1,276.5333333333333,0.4888888888834543
2001-12-16 00:00:00+00:00,277.35,281.75,274.0,278.4,3640,0,0,1.0499999999999545,7.75,3.3500000000000227,3.3500000000000227,1,278.05,0.13548387096598788
2001-12-23 00:00:00+00:00,277.7,281.25,275.55,276.8,2891,0,0,0.8999999999999773,5.699999999999989,3.5500000000000114,1.25,-1,277.8666666666666,0.1578947368393315
2001-12-30 00:00:00+00:00,275.9,280.75,275.65,279.2,2680,0,0,3.3000000000000114,5.100000000000023,1.5500000000000114,0.25,1,278.5333333333333,0.6470588235167237
2002-01-06 00:00:00+00:00,278.4,290.0,276.9,287.8,3832,0,0,9.400000000000034,13.100000000000023,2.1999999999999886,1.5,1,284.90000000000003,0.7175572519029207
2002-01-13 00:00:00+00:00,286.6,290.0,282.45,283.8,3800,0,0,2.8000000000000114,7.550000000000011,3.3999999999999773,1.3500000000000227,-1,285.4166666666667,0.37086092714740676
2002-01-20 00:00:00+00:00,283.3,284.55,277.35,279.2,2955,0,0,4.100000000000023,7.199999999999989,1.25,1.849999999999966,-1,280.36666666666673,0.5694444444365395
2002-01-27 00:00:00+00:00,279.2,287.7,276.6,286.5,3260,0,0,7.300000000000011,11.099999999999966,1.1999999999999886,2.599999999999966,1,283.59999999999997,0.6576576576517359
2002-02-03 00:00:00+00:00,285.25,309.3,284.9,304.0,6727,0,0,18.75,24.400000000000034,5.300000000000011,0.35000000000002274,1,299.40000000000003,0.7684426229476693
2002-02-10 00:00:00+00:00,303.5,305.8,295.1,298.1,5215,0,0,5.399999999999977,10.699999999999989,2.3000000000000114,3.0,-1,299.6666666666667,0.5046728971915435
2002-02-17 00:00:00+00:00,298.5,299.88,289.55,293.0,4079,0,0,5.5,10.329999999999984,1.3799999999999955,3.4499999999999886,-1,294.1433333333334,0.5324298160645465
2002-02-24 00:00:00+00:00,292.75,300.12,290.4,298.4,3848,0,0,5.649999999999977,9.720000000000027,1.7200000000000273,2.3500000000000227,1,296.3066666666667,0.5812757201586248
2002-03-03 00:00:00+00:00,297.6,300.62,287.4,290.0,3884,0,0,7.600000000000023,13.220000000000027,3.019999999999982,2.6000000000000227,-1,292.67333333333335,0.5748865355478455
2002-03-10 00:00:00+00:00,289.35,295.4,288.85,290.3,3290,0,0,0.9499999999999886,6.5499999999999545,5.099999999999966,0.5,1,291.51666666666665,0.14503816793671626
2002-03-17 00:00:00+00:00,289.8,298.38,289.5,298.0,2517,0,0,8.199999999999989,8.879999999999995,0.37999999999999545,0.30000000000001137,1,295.29333333333335,0.9234234234130237
2002-03-24 00:00:00+00:00,297.4,305.27,295.35,302.75,3424,0,0,5.350000000000023,9.919999999999959,2.519999999999982,2.0499999999999545,1,301.12333333333333,0.5393145161236002
2002-03-31 00:00:00+00:00,301.75,307.45,297.75,300.3,4074,0,0,1.4499999999999886,9.699999999999989,5.699999999999989,2.5500000000000114,-1,301.8333333333333,0.14948453608093215
2002-04-07 00:00:00+00:00,299.85,303.75,296.75,301.9,3275,0,0,2.0499999999999545,7.0,1.8500000000000227,3.1000000000000227,1,300.8,0.29285714285295267
2002-04-14 00:00:00+00:00,301.9,306.6,297.15,302.6,3875,0,0,0.7000000000000455,9.450000000000045,4.0,4.75,1,302.1166666666667,0.07407407407329468
2002-04-21 00:00:00+00:00,302.0,312.5,301.35,311.6,3520,0,0,9.600000000000023,11.149999999999977,0.8999999999999773,0.6499999999999773,1,308.48333333333335,0.8609865470774838
2002-04-28 00:00:00+00:00,310.75,313.85,306.35,312.2,4095,0,0,1.4499999999999886,7.5,1.650000000000034,4.399999999999977,1,310.8,0.19333333333075403
2002-05-05 00:00:00+00:00,311.5,314.4,307.55,311.3,3775,0,0,0.19999999999998863,6.849999999999966,2.8999999999999773,3.75,-1,311.0833333333333,0.029197080291543054
2002-05-12 00:00:00+00:00,310.6,312.65,305.95,311.3,2845,0,0,0.6999999999999886,6.699999999999989,1.349999999999966,4.650000000000034,1,309.96666666666664,0.10447761193873763
2002-05-19 00:00:00+00:00,310.6,324.48,309.75,320.8,5431,0,0,10.199999999999989,14.730000000000018,3.680000000000007,0.8500000000000227,1,318.3433333333333,0.6924643584474358
2002-05-26 00:00:00+00:00,320.3,330.25,319.5,326.8,5290,0,0,6.5,10.75,3.4499999999999886,0.8000000000000114,1,325.51666666666665,0.604651162785073
2002-06-02 00:00:00+00:00,326.3,332.15,319.75,324.2,5150,0,0,2.1000000000000227,12.399999999999977,5.849999999999966,4.449999999999989,-1,325.3666666666666,0.1693548387083138
2002-06-09 00:00:00+00:00,324.6,325.6,315.45,319.6,4970,0,0,5.0,10.150000000000034,1.0,4.150000000000034,-1,320.21666666666664,0.4926108374335687
2002-06-16 00:00:00+00:00,319.1,325.6,316.25,324.9,3340,0,0,5.7999999999999545,9.350000000000023,0.7000000000000455,2.8500000000000227,1,322.25,0.6203208556083324
2002-06-23 00:00:00+00:00,324.4,327.3,309.9,314.7,6980,0,0,9.699999999999989,17.400000000000034,2.900000000000034,4.800000000000011,-1,317.3,0.5574712643646106
2002-06-30 00:00:00+00:00,313.7,316.4,310.0,311.8,2745,0,0,1.8999999999999773,6.399999999999977,2.6999999999999886,1.8000000000000114,-1,312.73333333333335,0.2968749999953588
2002-07-07 00:00:00+00:00,311.2,318.5,309.9,316.3,4165,0,0,5.100000000000023,8.600000000000023,2.1999999999999886,1.3000000000000114,1,314.90000000000003,0.593023255807059
2002-07-14 00:00:00+00:00,315.7,326.4,315.5,324.2,4045,0,0,8.5,10.899999999999977,2.1999999999999886,0.19999999999998863,1,322.0333333333333,0.7798165137543153
2002-07-21 00:00:00+00:00,323.7,326.23,300.5,304.0,7516,0,0,19.69999999999999,25.730000000000018,2.5300000000000296,3.5,-1,310.24333333333334,0.7656432180304474
2002-07-28 00:00:00+00:00,304.2,308.5,298.45,307.4,4180,0,0,3.1999999999999886,10.050000000000011,1.1000000000000227,5.75,1,304.78333333333336,0.3184079601958352
2002-08-04 00:00:00+00:00,307.1,316.05,303.7,314.8,4985,0,0,7.699999999999989,12.350000000000023,1.25,3.400000000000034,1,311.51666666666665,0.6234817813714677
2002-08-11 00:00:00+00:00,314.3,318.5,310.8,314.2,3795,0,0,0.10000000000002274,7.699999999999989,4.199999999999989,3.3999999999999773,-1,314.5,0.012987012986847296
2002-08-18 00:00:00+00:00,313.7,316.4,303.95,307.3,4745,0,0,6.399999999999977,12.449999999999989,2.6999999999999886,3.3500000000000227,-1,309.21666666666664,0.5140562248954681
2002-08-25 00:00:00+00:00,306.7,315.3,306.2,313.0,3575,0,0,6.300000000000011,9.100000000000023,2.3000000000000114,0.5,1,311.5,0.692307692300084
2002-09-01 00:00:00+00:00,312.5,322.1,310.9,320.5,3005,0,0,8.0,11.200000000000045,1.6000000000000227,1.6000000000000227,1,317.8333333333333,0.7142857142793338
2002-09-08 00:00:00+00:00,319.9,324.6,314.4,317.1,4000,0,0,2.7999999999999545,10.200000000000045,4.7000000000000455,2.7000000000000455,-1,318.7,0.2745098039188717
2002-09-15 00:00:00+00:00,316.9,324.5,313.5,322.15,7607,0,0,5.25,11.0,2.3500000000000227,3.3999999999999773,1,320.05,0.47727272726838843
2002-09-22 00:00:00+00:00,322.15,328.3,318.5,319.95,7833,0,0,2.1999999999999886,9.800000000000011,6.150000000000034,1.4499999999999886,-1,322.25,0.2244897959160752
2002-09-29 00:00:00+00:00,320.25,325.5,319.0,322.25,5085,0,0,2.0,6.5,3.25,1.25,1,322.25,0.30769230768757394
2002-10-06 00:00:00+00:00,322.25,323.7,315.9,316.75,3369,0,0,5.5,7.800000000000011,1.4499999999999886,0.8500000000000227,-1,318.7833333333333,0.705128205119164
2002-10-13 00:00:00+00:00,318.45,319.1,310.22,312.85,9091,0,0,5.599999999999966,8.879999999999995,0.6500000000000341,2.6299999999999955,-1,314.0566666666667,0.6306306306235254
2002-10-20 00:00:00+00:00,312.75,314.6,308.5,313.05,4785,0,0,0.30000000000001137,6.100000000000023,1.5500000000000114,4.25,1,312.05,0.04918032786804791
2002-10-27 00:00:00+00:00,313.27,321.8,312.5,318.75,6594,0,0,5.480000000000018,9.300000000000011,3.0500000000000114,0.7699999999999818,1,317.68333333333334,0.5892473118216223
2002-11-03 00:00:00+00:00,320.35,323.5,316.5,321.05,5760,0,0,0.6999999999999886,7.0,2.4499999999999886,3.8500000000000227,1,320.34999999999997,0.0999999999985698
2002-11-10 00:00:00+00:00,321.55,325.4,316.5,320.55,8395,0,0,1.0,8.899999999999977,3.849999999999966,4.050000000000011,-1,320.81666666666666,0.11235955056053558
2002-11-17 00:00:00+00:00,320.55,322.5,316.3,321.05,6153,0,0,0.5,6.199999999999989,1.4499999999999886,4.25,1,319.95,0.080645161289022
2002-11-24 00:00:00+00:00,320.15,321.5,315.62,318.15,4227,0,0,2.0,5.8799999999999955,1.3500000000000227,2.5299999999999727,-1,318.42333333333335,0.3401360544159843
2002-12-01 00:00:00+00:00,318.47,329.6,315.7,326.25,8188,0,0,7.779999999999973,13.900000000000034,3.3500000000000227,2.7700000000000387,1,323.84999999999997,0.5597122302117973
2002-12-08 00:00:00+00:00,326.57,336.0,322.3,330.55,7011,0,0,3.980000000000018,13.699999999999989,5.449999999999989,4.269999999999982,1,329.6166666666666,0.29051094890299056
2002-12-15 00:00:00+00:00,333.15,354.72,331.9,340.25,10693,0,0,7.100000000000023,22.82000000000005,14.470000000000027,1.25,1,342.28999999999996,0.31113058720284376
2002-12-22 00:00:00+00:00,340.76,351.51,340.45,349.25,5549,0,0,8.490000000000009,11.060000000000002,2.259999999999991,0.3100000000000023,1,347.07,0.7676311030672011
2002-12-29 00:00:00+00:00,349.17,353.5,341.1,351.25,7406,0,0,2.079999999999984,12.399999999999977,2.25,8.069999999999993,1,348.6166666666666,0.16774193548251723
2003-01-05 00:00:00+00:00,349.85,357.75,344.45,354.75,13924,0,0,4.899999999999977,13.300000000000011,3.0,5.400000000000034,1,352.31666666666666,0.36842105262880687
2003-01-12 00:00:00+00:00,354.75,359.2,345.51,356.55,12530,0,0,1.8000000000000114,13.689999999999998,2.6499999999999773,9.240000000000009,1,353.75333333333333,0.13148283418457732
2003-01-19 00:00:00+00:00,356.55,370.5,353.05,368.35,10417,0,0,11.800000000000011,17.44999999999999,2.1499999999999773,3.5,1,363.9666666666667,0.6762177650391059
2003-01-26 00:00:00+00:00,373.97,374.22,362.4,368.15,12584,0,0,5.82000000000005,11.82000000000005,0.25,5.75,-1,368.25666666666666,0.49238578679786693
2003-02-02 00:00:00+00:00,368.15,389.25,366.75,369.75,14699,0,0,1.6000000000000227,22.5,19.5,1.3999999999999773,1,375.25,0.07111111111079607
2003-02-09 00:00:00+00:00,369.75,373.36,346.75,351.55,14859,0,0,18.19999999999999,26.610000000000014,3.6100000000000136,4.800000000000011,-1,357.22,0.6839534009745053
2003-02-16 00:00:00+00:00,351.0,355.05,341.0,351.9,12305,0,0,0.8999999999999773,14.050000000000011,3.150000000000034,10.0,1,349.3166666666666,0.06405693950132177
2003-02-23 00:00:00+00:00,351.75,360.65,344.75,349.95,13194,0,0,1.8000000000000114,15.899999999999977,8.899999999999977,5.199999999999989,-1,351.7833333333333,0.1132075471691002
2003-03-02 00:00:00+00:00,349.5,358.6,344.7,350.75,13161,0,0,1.25,13.900000000000034,7.850000000000023,4.800000000000011,1,351.34999999999997,0.08992805755330965
2003-03-09 00:00:00+00:00,352.22,355.47,331.45,336.35,9998,0,0,15.870000000000005,24.02000000000004,3.25,4.900000000000034,-1,341.09000000000003,0.6606994171496215
2003-03-16 00:00:00+00:00,339.45,345.65,325.49,326.05,10092,0,0,13.399999999999977,20.159999999999968,6.199999999999989,0.5600000000000023,-1,332.3966666666667,0.6646825396792426
2003-03-23 00:00:00+00:00,328.13,334.7,325.88,332.45,9520,0,0,4.319999999999993,8.819999999999993,2.25,2.25,1,331.01,0.4897959183617933
2003-03-30 00:00:00+00:00,332.61,339.15,321.88,325.38,10311,0,0,7.230000000000018,17.269999999999982,6.539999999999964,3.5,-1,328.80333333333334,0.41864504921587503
2003-04-06 00:00:00+00:00,321.72,329.55,318.88,328.05,10633,0,0,6.329999999999984,10.670000000000016,1.5,2.840000000000032,1,325.49333333333334,0.5932521087104639
2003-04-13 00:00:00+00:00,326.13,328.5,321.88,327.25,6799,0,0,1.1200000000000045,6.6200000000000045,1.25,4.25,1,325.87666666666667,0.1691842900276564
2003-04-20 00:00:00+00:00,327.13,336.66,326.3,333.25,10107,0,0,6.1200000000000045,10.360000000000014,3.410000000000025,0.8299999999999841,1,332.07,0.5907335907278883
2003-04-27 00:00:00+00:00,333.34,344.0,327.13,340.95,10912,0,0,7.610000000000014,16.870000000000005,3.0500000000000114,6.2099999999999795,1,337.35999999999996,0.4510966212184293
2003-05-04 00:00:00+00:00,341.72,349.95,339.15,348.55,10220,0,0,6.829999999999984,10.800000000000011,1.3999999999999773,2.57000000000005,1,345.88333333333327,0.6324074074015497
2003-05-11 00:00:00+00:00,348.8,357.5,348.05,354.75,10654,0,0,5.949999999999989,9.449999999999989,2.75,0.75,1,353.43333333333334,0.6296296296229664
2003-05-18 00:00:00+00:00,357.0,373.65,356.4,368.75,11734,0,0,11.75,17.25,4.899999999999977,0.6000000000000227,1,366.26666666666665,0.6811594202859064
2003-05-25 00:00:00+00:00,368.0,375.02,358.3,364.85,9158,0,0,3.1499999999999773,16.71999999999997,7.019999999999982,6.550000000000011,-1,366.0566666666667,0.18839712918547508
2003-06-01 00:00:00+00:00,363.25,370.3,359.36,363.85,11546,0,0,0.6000000000000227,10.939999999999998,6.449999999999989,3.8899999999999864,1,364.5033333333334,0.05484460694648431
